"","28-4","Abiotrophia","Acetanaerobacterium","Acetitomaculum","Acetobacter","Achromobacter","Acidaminococcus","Acidipropionibacterium","Acidisoma","Acidovorax","Acinetobacter","Actinobacillus","Actinomyces","Adlercreutzia","Aeribacillus","Aerococcus","Aeromonas","Aerosphaera","Agathobacter","Aggregatibacter","Akkermansia","Alicyclobacillus","Alistipes","Allisonella","Allobaculum","Alloprevotella","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Alloscardovia","Anaerobiospirillum","Anaerococcus","Anaerofilum","Anaerofustis","Anaeroglobus","Anaeroplasma","Anaerosporobacter","Anaerostipes","Anaerotruncus","Anaerovibrio","Anaerovorax","Angelakisella","Anoxybacillus","Anthococcus","Arcanobacterium","Asaccharospora","Asteroleplasma","ATCC-39006","Atlantibacter","Atopobium","Bacillus","Bacteroides","Barnesiella","Bdellovibrio","Bergeyella","Bifidobacterium","Bilophila","Blautia","Bosea","Brachyspira","Brevibacterium","Brevundimonas","Brucella","Bulleidia","Buttiauxella","Butyricicoccus","Butyricimonas","Butyrivibrio","CAG-352","CAG-56","CAG-873","Campylobacter","Candidatus_Liberibacter","Candidatus_Methanogranum","Candidatus_Saccharimonas","Candidatus_Soleaferrea","Candidatus_Stoquefichus","Caproiciproducens","Cardiobacterium","Carnobacterium","Catabacter","Catellicoccus","Catenibacterium","Catenisphaera","Cellulosilyticum","Centipeda","Cerasicoccus","Cetobacterium","CHKCI002","Chlamydia","Christensenella","Christensenellaceae_R-7_group","Chromohalobacter","Chryseobacterium","Citrobacter","Clavibacter","Cloacibacillus","Cloacibacterium","Clostridioides","Clostridium_sensu_stricto_1","Clostridium_sensu_stricto_11","Clostridium_sensu_stricto_13","Clostridium_sensu_stricto_2","Clostridium_sensu_stricto_3","Clostridium_sensu_stricto_4","Clostridium_sensu_stricto_6","Collinsella","Comamonas","Coprobacillus","Coprobacter","Coprococcus_1","Coprococcus_2","Coprococcus_3","Corynebacterium","Corynebacterium_1","Cricetibacter","Cronobacter","Cryptobacterium","Cuneatibacter","Curtobacterium","Cutibacterium","DBS1","Dechloromonas","Defluviitaleaceae_UCG-011","Delftia","Dendrosporobacter","Denitrobacterium","Desulfobulbus","Desulfovibrio","Devosia","Dialister","Dielma","Dietzia","Distigma","DNF00809","Dorea","DTU089","Dubosiella","Dysgonomonas","Eggerthella","Eikenella","Eisenbergiella","Elusimicrobium","Enhydrobacter","Enorma","Enterobacter","Enterococcus","Enterorhabdus","Epulopiscium","Erysipelatoclostridium","Erysipelotrichaceae_UCG-003","Erysipelotrichaceae_UCG-004","Erysipelotrichaceae_UCG-006","Escherichia/Shigella","Eubacterium","Exiguobacterium","Ezakiella","F0332","Facklamia","Faecalibacterium","Faecalicoccus","Faecalitalea","Falsochrobactrum","Family_XIII_AD3011_group","Family_XIII_UCG-001","Fastidiosipila","Finegoldia","Flavobacterium","Flavonifractor","Flexilinea","Fournierella","Fretibacterium","Fructobacillus","Fusicatenibacter","Fusobacterium","Gallibacterium","Gallicola","Gardnerella","GCA-900066225","GCA-900066575","GCA-900066755","Gemella","Geobacillus","Gluconobacter","Glutamicibacter","Gordonia","Gordonibacter","Granulicatella","Haemophilus","Hafnia-Obesumbacterium","Harryflintia","Helicobacter","Hespellia","hoa5-07d05_gut_group","Holdemanella","Holdemania","Howardella","Hungatella","Hydrogenoanaerobacterium","Hydrogenophaga","Hymenobacter","Hyphomicrobium","Intestinibacter","Intestinimonas","Isobaculum","Isoptericola","Jeotgalibaca","Jonquetella","Kandleria","Kingella","Klebsiella","Kocuria","Lachnoanaerobaculum","Lachnoclostridium","Lachnoclostridium_5","Lachnospira","Lachnospiraceae_AC2044_group","Lachnospiraceae_FCS020_group","Lachnospiraceae_FE2018_group","Lachnospiraceae_NC2004_group","Lachnospiraceae_ND3007_group","Lachnospiraceae_NK3A20_group","Lachnospiraceae_NK4A136_group","Lachnospiraceae_NK4B4_group","Lachnospiraceae_UCG-001","Lachnospiraceae_UCG-002","Lachnospiraceae_UCG-003","Lachnospiraceae_UCG-004","Lachnospiraceae_UCG-006","Lachnospiraceae_UCG-008","Lachnospiraceae_UCG-009","Lachnospiraceae_UCG-010","Lactobacillus","Lactococcus","Lactonifactor","Lautropia","Lawsonella","Leptotrichia","Leuconostoc","Libanicoccus","Lysinibacillus","Macrococcus","Mailhella","Marinomonas","Marvinbryantia","Megamonas","Megasphaera","Melissococcus","Merdibacter","Methanobrevibacter","Methanomassiliicoccus","Methanosphaera","Methylobacterium","Microbacterium","Millionella","Mitsuokella","Mobiluncus","Mogibacterium","Morganella","Moryella","Murdochiella","Muribaculum","Mycoplasma","Necropsobacter","Negativibacillus","Negativicoccus","Neisseria","Neorhizobium","Nubsella","Ochrobactrum","Odoribacter","Oenococcus","Ohtaekwangia","Oligella","Olsenella","Oribacterium","Oscillibacter","Oscillospira","Oxalobacter","Paeniclostridium","Pantoea","Papillibacter","Parabacteroides","Paraclostridium","Paracoccus","Paraprevotella","Parascardovia","Parasporobacterium","Parasutterella","Parvibacter","Parvimonas","Pediococcus","Peptoclostridium","Peptococcus","Peptoniphilus","Peptostreptococcus","Phascolarctobacterium","Phocaeicola","Phocea","Plantibacter","Plesiomonas","Porphyrobacter","Porphyromonas","Prevotella","Prevotella_2","Prevotella_6","Prevotella_7","Prevotella_9","Prevotellaceae_NK3B31_group","Prevotellaceae_UCG-001","Prevotellaceae_UCG-003","Prevotellaceae_UCG-004","Propionibacterium","Proteiniphilum","Proteus","Providencia","Pseudarthrobacter","Pseudocitrobacter","Pseudoclavibacter","Pseudoflavonifractor","Pseudomonas","Pseudopropionibacterium","Pseudoscardovia","Pseudoxanthomonas","Psychrobacter","Pygmaiobacter","Pyramidobacter","Raoultella","Raoultibacter","Rhodobacter","Rhodococcus","Rikenella","Rikenellaceae_RC9_gut_group","Robinsoniella","Romboutsia","Roseburia","Rosenbergiella","Rothia","Ruminiclostridium","Ruminiclostridium_1","Ruminiclostridium_5","Ruminiclostridium_6","Ruminiclostridium_9","Ruminococcaceae_NK4A214_group","Ruminococcaceae_UCG-001","Ruminococcaceae_UCG-002","Ruminococcaceae_UCG-003","Ruminococcaceae_UCG-004","Ruminococcaceae_UCG-005","Ruminococcaceae_UCG-007","Ruminococcaceae_UCG-008","Ruminococcaceae_UCG-009","Ruminococcaceae_UCG-010","Ruminococcaceae_UCG-011","Ruminococcaceae_UCG-013","Ruminococcaceae_UCG-014","Ruminococcaceae_V9D2013_group","Ruminococcus_1","Ruminococcus_2","S5-A14a","Salmonella","Sanguibacteroides","Sarcina","Scardovia","Sediminibacterium","Selenomonas","Selenomonas_3","Selenomonas_4","Sellimonas","Senegalimassilia","Serratia","Shimwellia","Shinella","Shuttleworthia","Siccibacter","Slackia","Sneathia","Solibacillus","Solobacterium","Sphaerochaeta","Sphingobacterium","Sphingobium","Sphingomonas","Sphingopyxis","Sporacetigenium","Sporobacter","Sporolactobacillus","Staphylococcus","Stenotrophomonas","Stomatobaculum","Streptobacillus","Streptococcus","Subdoligranulum","Succiniclasticum","Succinispira","Succinivibrio","Sutterella","Synergistes","Tepidimonas","Tepidiphilus","Terrisporobacter","Thermomonas","Treponema_2","Tumebacillus","Turicibacter","Tyzzerella","Tyzzerella_3","Tyzzerella_4","UBA1819","UC5-1-2E3","Vagococcus","Varibaculum","Veillonella","Verticia","Vibrio","Victivallis","W5053","Weissella","Xylophilus","Yersinia"
"30467",0,0,0,0,0,0,0,0,0,0,0,0,55,269,0,0,0,0,6935,0,198,0,175,8,0,0,0,0,0,0,0,0,0,0,0,1455,0,0,0,7,0,0,0,0,0,0,0,9,0,1126,12,0,0,1092,6,8512,0,0,0,0,0,0,0,396,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,1057,0,0,0,0,0,0,2324,0,0,0,106,10,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,32,1330,0,0,0,94,0,0,0,3,0,0,1456,0,0,0,498,0,0,22010,24,0,18,0,0,2852,0,0,0,131,5,0,0,0,0,0,12,0,0,253,0,0,0,0,0,0,0,41,0,0,0,0,87,639,110,0,0,0,0,0,1839,0,1485,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,399,0,191,119,28,0,0,17,0,336,0,14,0,135,17,0,0,0,0,0,19,0,0,0,26,11,0,0,0,0,0,187,0,0,0,0,0,0,592,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,25,0,0,14,0,0,0,0,7,0,0,3,2,0,457,11,0,0,0,0,33,0,1057,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,352,169,0,92,0,0,171,503,46,699,0,303,14,65,357,0,0,0,46,8,1080,5331,0,272,2918,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11418,5153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1164,0,0,0,0,0,0,0
"30471",0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,7809,0,0,0,340,0,0,531,0,0,0,0,34,0,0,0,0,1625,0,0,0,0,0,0,0,0,0,0,0,12,0,1510,162,0,0,4989,327,16248,0,0,0,0,0,0,0,935,37,0,0,21,0,0,0,0,0,0,0,0,0,0,7,0,17396,0,5,0,0,0,0,0,0,727,0,0,0,0,0,0,0,12222,0,0,0,0,0,0,20494,0,0,0,553,399,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3062,0,0,0,38,0,0,0,0,0,0,502,512,0,0,162,0,0,102,0,0,0,9,0,4109,0,0,0,471,9,0,0,0,0,0,5,0,0,1812,0,0,0,0,25,0,0,60,0,0,0,0,0,0,62,0,0,0,0,0,7262,0,0,0,0,0,0,0,1283,387,0,0,0,0,0,0,0,0,0,0,0,24,193,504,0,0,26,0,295,75,39,0,0,0,0,0,0,23,489,310,0,0,0,0,19,0,0,0,0,0,209,0,0,0,0,2894,0,164,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,20,0,0,0,0,0,472,0,0,0,0,0,0,26,15,0,0,0,0,14,179,0,0,0,0,0,0,0,0,0,0,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,4329,151,0,0,0,0,797,0,4,206,0,806,99,0,185,0,0,14,276,0,4788,61,0,432,17,0,0,0,0,17,0,0,0,0,0,891,0,0,0,0,0,2376,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1369,8929,0,0,0,83,0,0,0,163,0,0,0,347,0,0,0,72,0,0,0,0,0,0,0,0,3530,0,0
"30482",0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,2302,0,0,0,665,0,0,0,0,0,0,0,50,0,0,0,0,501,0,0,0,17,0,0,0,0,0,0,0,0,0,17426,0,0,0,338,73,1302,0,0,0,0,0,0,0,86,3,0,0,14,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1047,0,0,138,0,5,0,0,82,0,0,0,0,0,0,1857,0,0,0,36,990,101,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,2,0,0,0,564,0,0,0,49,0,0,0,0,0,0,24,0,0,2,468,0,0,15005,0,0,23,0,0,1081,0,0,0,166,25,0,0,0,34,0,0,0,0,183,0,0,0,0,38,0,0,0,0,0,0,0,325,0,16,0,0,0,0,0,0,31,0,0,0,0,0,0,0,23,0,0,0,0,0,0,430,0,0,101,0,122,22,10,0,0,21,0,374,29,149,0,9,16,0,7,0,114,0,162,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,39,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,4,226,0,30,0,0,4,152,0,0,0,0,0,563,0,0,0,0,0,6,0,1685,0,0,0,0,0,14,24,0,18,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,39,761,0,6,0,0,194,0,26,4153,0,1927,334,0,262,0,0,0,10,0,606,447,0,144,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,7032,0,0,0,12,0,0,0,0,0,0,0,96,159,0,0,609,186,0,0,0,0,0,0,0,0,0,0
"30483",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1012,0,872,0,1218,19,0,5,0,0,0,0,63,0,0,0,0,2361,4,0,0,29,0,0,0,0,0,0,0,0,0,14399,216,0,0,1119,72,3076,0,0,0,0,0,0,0,111,18,446,105,17,0,0,0,0,0,3,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,4312,0,0,0,0,0,0,0,1444,0,0,0,0,0,0,1406,0,0,0,38,364,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,321,0,0,0,10,537,25,0,0,0,0,0,0,0,0,0,1470,30,0,0,492,0,0,265,0,0,0,0,0,9148,0,0,0,76,74,0,0,0,26,0,0,0,0,890,0,0,0,0,14,13,0,0,0,0,0,0,139,0,215,0,0,0,0,0,73,9,113,0,0,0,0,0,710,101,0,0,0,0,0,0,148,0,0,20,0,1287,138,36,0,556,84,29,2840,400,380,0,115,19,0,0,0,156,76,40,0,0,0,0,0,5,0,0,0,0,93,0,0,0,0,2666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,35,0,15,0,0,3,629,0,0,0,0,0,34,0,0,0,0,0,0,0,1360,0,0,0,0,0,0,0,4,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,287,696,0,0,0,0,222,503,43,734,0,6324,96,72,1418,0,0,4,118,18,822,3669,0,1097,2340,0,0,0,0,0,0,0,0,0,0,18,0,0,0,12,0,59,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1144,3538,0,0,0,134,0,0,0,263,0,0,0,48,0,0,0,52,0,0,0,42,0,0,0,0,7,0,0
"30487",0,0,0,0,0,0,0,0,0,0,0,0,86,30,0,0,0,0,4478,0,480,0,56,10,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,199,0,352,6,0,0,3583,16,4672,0,0,0,0,0,0,0,154,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,174,0,0,0,0,0,0,3343,0,0,0,70,70,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,252,0,0,0,0,2771,0,0,0,0,0,0,0,0,0,0,73,0,0,0,1629,0,0,5028,14,0,3,5,0,1696,0,0,0,288,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,0,0,368,0,0,0,0,7,0,7,40,0,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,75,0,0,0,0,31,0,44,0,0,0,0,76,0,0,0,0,0,0,0,0,0,111,51,0,0,0,0,14,0,0,0,0,0,31,19,0,0,0,1110,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,62,0,0,0,0,0,0,0,5,0,0,377,0,0,9,0,0,0,0,0,3,0,0,0,120,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,103,0,7,0,0,71,4,2,105,0,173,0,63,310,0,0,0,16,0,459,177,0,142,208,0,0,0,0,0,0,0,0,0,0,1110,0,0,0,0,0,157,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,8994,1019,0,0,0,5,0,0,0,9,0,0,0,11,5,8,0,28,0,0,0,0,0,0,0,0,272,0,0
"30488",0,0,0,0,0,0,0,0,0,0,0,54,114,656,0,0,0,0,4828,0,159,0,37,39,0,2,0,0,0,9,0,2,0,0,0,1566,0,0,0,0,0,0,0,0,0,0,0,16,0,6407,87,0,0,7288,0,25065,0,0,0,0,0,0,0,529,0,54,4515,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,2586,0,0,0,0,0,0,4083,0,6,0,17,0,4134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2240,0,0,0,0,6285,0,0,0,24,0,0,0,0,0,0,86,0,0,10,420,0,0,557,0,0,0,0,0,10226,0,0,0,110,3,0,13,0,0,0,0,0,0,419,0,0,0,0,0,15,0,29,0,0,0,0,63,54,2498,0,0,0,0,0,0,2,0,0,0,0,0,0,2023,0,0,0,0,0,0,0,87,0,0,35,0,498,0,255,0,0,138,0,668,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,6378,0,0,81,0,0,0,0,0,0,0,24,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,8,0,0,0,0,4,0,0,0,0,0,0,0,463,0,0,0,0,0,11,210,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11993,717,0,6,0,0,252,51,0,73,0,37,0,0,0,0,0,88,0,0,2471,445,0,2487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1863,12779,0,0,0,6,0,0,0,357,0,0,0,118,5,163,0,20,0,0,0,385,0,0,0,0,0,0,0
"30489",0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,2660,0,216,0,596,83,0,2382,0,0,0,0,17,0,0,0,0,168,5,0,0,0,0,0,0,0,0,0,0,6,0,6047,42,0,0,9580,20,2258,0,0,0,0,0,0,0,112,37,171,0,19,0,0,0,0,0,0,0,0,0,0,0,0,7787,0,0,0,0,0,0,0,0,899,0,0,0,0,0,0,0,2975,0,0,0,0,0,0,2788,0,10,0,133,902,362,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1282,0,5940,0,0,0,0,1044,0,0,0,0,0,0,0,0,0,0,0,1768,0,7,54,0,0,1804,0,0,5,0,0,4670,0,0,0,391,62,0,0,0,53,0,126,0,0,119,0,0,0,0,203,21,0,0,0,0,0,0,0,0,410,0,0,0,0,0,1320,0,259,0,0,0,0,0,84,34,0,0,0,0,0,0,97,0,0,54,0,197,135,145,0,0,30,0,804,18,40,0,0,38,0,12,0,113,2404,0,0,0,0,0,0,2858,0,0,3,0,53,0,4596,0,0,5827,0,206,0,0,0,366,0,17,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,51,0,410,33,13,0,0,0,446,0,0,234,0,0,5,0,0,0,0,172,0,0,441,0,0,0,0,0,0,2,525,0,1317,10451,93,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,909,353,0,38,0,0,111,115,6,3041,0,8134,175,103,732,0,9,11,327,46,755,12487,0,1518,4744,0,0,0,0,0,0,0,0,0,0,531,0,0,0,53,0,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2495,0,0,0,32,0,0,0,65,0,0,0,148,0,7,0,195,0,0,0,95,0,0,0,0,12,0,0
"30496",0,0,0,0,0,0,0,0,0,0,0,0,121,258,0,0,0,0,139,0,5,0,136,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,51,0,3068,40,0,0,2762,91,6488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,9293,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,0,6,0,0,0,0,85,0,0,0,88,0,28,0,0,0,0,31,0,0,4,505,0,0,885,0,0,0,0,0,4640,0,203,0,0,9,3,0,0,0,0,9,0,0,264,0,0,0,0,0,0,0,4,0,0,0,0,51,17,48,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,21,0,0,24,0,45,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,15,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,72,35,0,0,0,0,53,23,0,0,0,20,0,0,0,0,0,0,0,0,1153,235,0,0,3037,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,3688,0,0,0,6,0,0,0,0,0,0,0,60,0,0,0,19,0,0,0,5,0,0,0,0,289,0,0
"30497",0,0,0,0,0,0,0,0,0,0,149,0,0,23,0,0,0,47,1027,0,16,0,256,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,405,34,0,0,313,15,1442,0,0,0,0,0,0,0,101,0,278,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3950,0,0,4902,0,0,0,0,1272,0,0,0,0,0,0,1023,47,0,0,47,114,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,3,466,0,0,0,17,0,0,0,331,0,0,332,0,0,18,835,0,0,162,0,0,0,0,0,1464,0,25,0,57,3,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40,0,0,0,0,0,0,5,0,0,0,0,0,0,17,88,0,0,32,0,0,0,539,0,0,27,0,164,0,30,0,0,14,0,859,32,0,0,0,0,0,0,0,0,0,18,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,3194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,55,0,0,186,0,0,0,0,0,0,0,331,0,0,203,0,0,0,0,0,0,2,0,0,0,88,0,0,0,0,0,0,99,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476,184,0,0,0,0,101,0,0,240,0,1138,19,0,771,0,0,9,196,13,220,6706,0,209,834,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,154,4489,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,22,77,1144,0,24,0,0,0,0,1022,0,0
"30498",0,10,0,0,0,0,0,0,0,0,0,0,391,713,0,0,0,0,1909,0,14,0,162,0,0,0,0,0,0,3,0,0,0,0,0,955,0,0,0,0,0,0,0,0,0,0,0,70,0,12580,0,0,0,3644,1751,9425,0,0,0,0,0,0,0,144,0,0,0,13,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4634,0,0,4,11,0,210,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,0,0,0,1706,0,0,0,141,0,0,0,0,0,0,0,0,0,38,2031,0,0,1146,0,0,0,0,0,8386,0,0,0,110,0,0,19,0,0,0,0,0,0,1018,0,0,0,0,0,0,0,38,0,0,0,0,44,59,43,0,0,0,0,0,6084,6,0,0,0,0,0,0,43,0,0,0,0,0,0,0,84,0,0,21,0,14,0,15,0,0,86,0,273,0,0,0,0,0,0,0,40,0,60,20,0,0,0,0,35,0,0,0,0,0,70,0,0,0,0,16,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1984,0,0,0,0,0,1411,0,2,0,0,0,16,0,36,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,51,0,8,0,0,202,14,0,0,0,33,0,0,15,0,0,0,0,0,3678,26,0,50,17,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1413,2486,0,0,0,32,0,0,0,0,0,0,0,26,0,0,0,16,0,0,0,66,0,0,0,0,0,0,0
"30501",0,0,0,0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,620,0,32,0,182,0,0,0,0,0,0,0,60,0,0,7,0,2072,0,0,0,67,0,0,0,0,0,0,0,0,0,8246,0,0,0,150,201,950,0,0,0,0,0,0,0,274,6,457,0,31,0,0,0,0,0,0,0,39,0,0,12,0,0,0,0,0,0,0,0,0,0,3218,0,0,27,0,0,0,0,16,0,0,0,0,0,0,275,0,0,0,105,0,80,4,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,1293,0,0,0,0,2649,0,0,0,0,0,0,202,0,0,0,39,2484,0,0,287,5,0,65,0,0,0,0,0,1933,0,0,0,224,483,0,0,0,32,0,17,0,0,25,0,0,0,0,108,47,0,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,49,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,99,0,101,336,63,0,0,99,0,5345,0,0,0,0,63,0,26,0,114,9,87,0,0,0,0,0,0,0,0,0,0,42,0,3,0,0,15198,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,63,0,0,0,0,3,406,0,0,0,0,0,619,0,0,2725,0,0,18,0,0,0,0,0,0,0,2959,0,0,0,0,0,0,0,308,0,0,7487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,74,0,31,0,0,32,127,221,1589,0,16811,172,0,1274,0,0,534,1249,349,249,1339,0,585,5950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,608,0,0,0,13,0,0,0,0,0,0,0,0,144,0,0,80,0,0,0,58,0,0,0,0,0,0,0
