Family	Acidaminococcaceae	Actinomycetaceae	Aerococcaceae	Alcaligenaceae	Anaeroplasmataceae	Bacteroidaceae	Bacteroidales_S24-7_group	Bifidobacteriaceae	Campylobacteraceae	Cardiobacteriaceae	Carnobacteriaceae	Christensenellaceae	Clostridiaceae_1	Clostridiales_vadinBB60_group	Comamonadaceae	Coriobacteriaceae	Corynebacteriaceae	Defluviitaleaceae	Desulfovibrionaceae	Elusimicrobiaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Family_XI	Family_XIII	Fusobacteriaceae	Lachnospiraceae	Lactobacillaceae	Leptotrichiaceae	Leuconostocaceae	Methanobacteriaceae	Microbacteriaceae	Micrococcaceae	Mitochondria	Moraxellaceae	Neisseriaceae	Oxalobacteraceae	Pasteurellaceae	Peptococcaceae	Peptostreptococcaceae	Porphyromonadaceae	Prevotellaceae	Propionibacteriaceae	Pseudomonadaceae	Rhodospirillaceae	Rikenellaceae	Ruminococcaceae	Staphylococcaceae	Streptococcaceae	Succinivibrionaceae	Synergistaceae	Thermoanaerobacteraceae	Unknown_Family	Veillonellaceae	Verrucomicrobiaceae	Victivallaceae	vadinBE97
Neisseriaceae	-0.13337691159	-0.167538701237	0.125247218366	0.0579745675354	0.0384322921448	0.243500125264	-0.166505112174	-0.0860732974202	0.0959018323716	0.267803831631	0.209819263176	-0.234377078839	-0.0116411169534	-0.0844959302222	0.0479221328269	-0.320524656933	0.0775478281213	-0.0841851302514	-0.433095264407	0.0846834115734	0.115252019021	-0.125106638607	-0.0185341009832	-0.0501209120557	-0.0477119709996	-0.482543785365	0.472563558367	-0.0270734790664	-0.0496967780447	0.340365449143	-0.304371481438	-0.561258835581	0.153860970494	0.131605620028	0.302173019264	0.0763986339844	2.59057710619	-0.140423606648	0.662771930052	-0.489274367577	-0.1051523511	-0.198615736501	0.0157193078362	0.101982150074	0.0990137632497	-0.0289346204306	-0.102986482692	0.00611459059696	0.0950355573023	0.15478104736	-0.0157784060099	0.00265162978036	-0.126819734637	0.16253110539	0.376046182536	-0.0127641214311	0.00252170730053	0.039270943841
Oxalobacteraceae	0.319733884316	-0.489743501018	-0.199450163863	-0.0863418672625	0.156667288206	0.207016106704	0.111897180938	-0.271579250656	0.0758122640541	-0.0307557897209	-0.253342373537	0.261496456052	-0.275141883378	0.278015531669	0.133482012088	-0.0153386355698	-0.0822073528446	0.317241555701	0.421141081169	0.0134086439067	-0.0670150441434	-0.155051457083	-0.0987047203977	0.0217099416584	-0.622315356295	0.0758460397313	-0.274318374514	-0.197128865471	-0.300184001228	-0.192912677515	-0.363346419468	1.53616341337	-0.00627708225552	-0.145061934967	-0.07533948596	-0.0130266725874	-0.140423606648	3.43716410464	-0.530395180626	0.505887068786	-0.23175560902	0.107325300613	0.277089134432	-0.0250196894071	-0.106119252972	0.234094013843	0.310755672718	-0.0198042227982	-0.136253005824	-0.544200726707	-0.0396096874292	0.348419216198	0.199231142919	-0.110554355708	0.00350438560384	0.218508768282	0.0375714741599	0.0089827106804
Pasteurellaceae	-0.219468266524	0.204985455589	-0.362730519391	1.54427546615	-0.0760754242515	0.10805353762	-0.380911043724	-0.349680870907	-0.133413804069	0.131997622141	1.33776119201	-0.960912205668	0.364616152319	-0.525495730409	-0.00818050211532	-0.465143495166	0.0839642205336	-0.861153145743	-0.276750673322	-0.139698858035	0.813670382463	0.00970901637833	-0.411648779499	-1.11455627414	0.498849455065	-1.42883177701	0.665652462621	-0.207535708423	0.553045298266	0.637426255677	0.487775579174	-2.09612870811	-0.135904769664	1.74222661513	0.709103281402	-0.0849163286018	0.662771930052	-0.530395180626	8.52193822892	-1.3856350743	0.143575094434	0.0650432808994	0.763512067194	-0.1520360723	0.350352870754	-0.890012040088	-0.354475716571	-0.390145704211	0.0291676396189	1.60304861239	-0.143511721839	-0.0122544857254	-0.424322534448	-0.0413663000756	2.10533418532	-0.83714545456	-0.201146467851	-0.204497715302
Peptococcaceae	0.379286317375	-0.474481211051	-0.536063455665	-0.727992881313	-0.177565596502	-0.56743099047	0.793958671873	-0.50418416764	-0.237495376252	-0.353768455201	-0.567449252309	1.54393179632	0.261346405117	0.49935054323	-0.0907916786323	0.47822806353	-0.18494865942	0.699229516561	0.961486939404	-0.0240476751167	-0.486641130647	-0.16744779797	-0.0631097849942	0.126818638178	-0.324292179	0.88027681113	-0.561501562174	-0.224422026235	-0.194853604075	-0.342734000305	-0.0819988093926	3.31365320911	-0.291716063686	-0.462314609947	-0.253456777324	-0.273868452551	-0.489274367577	0.505887068786	-1.3856350743	5.44761975758	0.312370601084	0.0189702750287	0.782747212305	-0.174643050947	-0.213697744801	0.512281349178	0.389581215087	0.228097695374	-0.326274023424	-0.78006853529	-0.0890592321516	-0.0547711031883	0.455536868658	-0.265407458959	-0.242672166475	0.455888806307	-0.0591832683467	-0.243928714896
Peptostreptococcaceae	-1.43185327902	0.824512656174	0.105817048011	-0.701552484022	0.0554738531999	-0.424131743894	-0.304657673571	0.817067617514	-0.071965847592	0.033660091856	-0.0916859365837	0.590015830838	3.23437778299	-0.0517292808635	-0.0684513411835	0.419146287914	0.0900367889028	-0.11680809479	-0.634976565778	0.00123325442662	-0.262946404053	1.35263590299	1.14201373736	0.335889619173	0.277735652331	0.797228703498	-0.480096486248	0.252200964305	0.127043105987	-0.35871112404	0.985415409311	0.336988907693	-0.063580371716	-0.240480000921	-0.248410762435	0.0212010940473	-0.1051523511	-0.23175560902	0.143575094434	0.312370601084	4.12060969361	-0.367279771609	-0.841124932407	0.00435826252206	0.0690003589614	0.106651312986	-0.200684167425	0.0668299772398	0.0984804045201	0.245973743429	-0.127180617535	-0.17138161342	0.0126850529056	-0.0858971828929	-0.793979570798	-0.136967638333	-0.0375937720752	-0.0493868394172
Porphyromonadaceae	1.41045807128	-0.545364197343	-0.093313873787	1.57414356736	0.0180079126403	1.73339971848	0.0298044551817	-0.143638737947	0.0140786714124	-0.0403699942843	-0.493801602953	0.513810641766	-0.568449823078	0.182730429739	-0.0478851549886	0.0588449291137	-0.158868751939	0.041440229153	1.04208477531	-0.169179710835	-0.23993386466	-0.9410583684	-0.330491687271	-0.109948419371	-0.219051876039	0.37562129882	-0.373028522819	0.0143106594328	-0.736459531692	-0.0013293412392	-0.722347836948	-0.267913228036	-0.108233674778	-0.355288325312	-0.204573848641	-0.109189053457	-0.198615736501	0.107325300613	0.0650432808994	0.0189702750287	-0.367279771609	3.31453336365	0.892285850915	-0.165624181104	-0.141307476192	0.529407905775	2.2812227602	0.375220332572	0.000908077734068	-0.576665344307	-0.163135395746	0.177067281625	0.161773764098	0.000632371888269	0.0326675797263	0.75639936508	0.0861224862085	-0.0469902845401
Prevotellaceae	1.24884738776	-1.08926469602	-0.316683524206	0.130856247778	-0.0948391795348	-0.0640868411524	2.42255299168	-0.695898822211	0.0250259854748	-0.195044651648	-0.399208831326	0.523285892045	-0.520826990529	0.660284591504	-0.00637165455595	0.433127972459	-0.312211334607	0.323060791503	1.35143717328	-0.190845861031	-0.541341596028	-0.781304562915	-0.297882586356	-0.59812461962	-0.793526328841	0.330445730201	-0.378800045378	-0.162221379347	-0.627572975974	-0.0845502338657	-0.426003559068	1.78967370855	-0.260721070921	-0.108719317447	-0.441196989643	-0.222765833765	0.0157193078362	0.277089134432	0.763512067194	0.782747212305	-0.841124932407	0.892285850915	7.16340936383	-0.341702593216	-0.181078584146	-0.965368370769	0.558780094208	0.237330336849	-0.195838704141	-0.531078951024	0.188145636176	-0.00281083831285	0.0733134233827	-0.162409462847	0.946314918894	-0.988843174605	0.0782154303466	-0.13095245893
Propionibacteriaceae	-0.0606203957113	0.0170836026167	0.189988610298	-0.190633211092	-0.0697880726067	0.00714109121982	0.041839028119	0.0148971756058	0.157821727165	0.123540531166	0.0828450655781	-0.237055327463	-0.00597175336185	-0.118237521497	0.0385271092836	-0.124645161927	0.188164795927	-0.0225607071572	-0.287128416407	0.120391408345	0.17838033405	0.00713897701789	0.0529938495839	0.0969489658739	0.0731293301729	-0.154190576747	0.181567851378	0.0475999701543	0.196263934571	0.0981895265138	-0.00979714987473	-0.474843518423	0.121022225219	0.0578722989049	0.0643887832559	0.130010338001	0.101982150074	-0.0250196894071	-0.1520360723	-0.174643050947	0.00435826252206	-0.165624181104	-0.341702593216	2.12394124995	0.111853356404	-0.1680221715	-0.262273329605	-0.0594992982218	0.107355376768	0.0650718621811	0.180168629112	0.0582302038783	-0.00839752802021	0.172942458605	0.00597394995197	-0.142436882751	0.0856271701391	0.0808403611892
Pseudomonadaceae	-0.20252614026	-0.0413102301499	0.0929722297087	0.312198105543	-0.0943104672748	0.100101803617	0.0188672799955	-0.309562059684	0.120024805138	0.0603196360436	0.08400524748	-0.300092819336	0.122707988608	-0.107017198253	0.0557925857346	-0.21557543705	0.115271088026	-0.152070587366	-0.407225656182	0.0149021020095	0.203475363956	0.198059187801	0.0978507669522	-0.039531492626	0.212354570963	-0.182326315667	0.152474104547	0.0643895322293	0.202474628553	0.139860685106	0.0187449792021	-0.508925119665	0.0861835499226	-0.0469519685155	-0.0285140282691	0.0758815087143	0.0990137632497	-0.106119252972	0.350352870754	-0.213697744801	0.0690003589614	-0.141307476192	-0.181078584146	0.111853356404	2.49060855288	-0.0699310876099	-0.227401829724	-0.0233669659225	0.0514691005169	0.186231778586	0.068541891629	0.0825546717203	-0.0814576491213	0.0654994914527	0.153899089166	-0.243686371146	-0.00845538797607	0.0820923441786
Rhodospirillaceae	0.945093052164	-0.415276081376	-0.0853345857375	0.359298773533	-0.0650153829895	0.547764716777	-0.711974207524	-0.161517806428	-0.109488079522	-0.0370281564682	-0.590128617458	0.899518759684	0.305951684864	0.33675665542	0.119051946421	-0.170992344073	-0.151524755597	0.0991042272616	0.532342009153	0.0726011313435	-0.538714163174	-0.499832283587	-0.186517737449	-0.0124502226014	-0.13621596404	0.185890509637	-0.199401099391	-0.0148913684441	-0.88462490126	-0.0934755110198	-0.661390246637	0.589741185073	-0.00116572821153	-0.600516133132	0.0361830282059	0.0521050341944	-0.0289346204306	0.234094013843	-0.890012040088	0.512281349178	0.106651312986	0.529407905775	-0.965368370769	-0.1680221715	-0.0699310876099	6.36858483748	1.18919634775	0.191401238765	-0.135526047039	-0.691848673499	-0.132834585006	0.125882311727	0.523875994596	-0.076025944811	-1.30882261192	1.98432884991	0.258384988669	0.0820201809724
Rikenellaceae	1.98447233401	-0.718315773082	-0.161145095663	1.6681659981	0.0362184609893	1.76503135098	-0.00972854628038	-0.100757420335	-0.08591370051	-0.0677457916389	-0.80534692343	1.71572331479	-0.0826748189214	0.385935944378	0.038188051953	0.0245066133839	-0.293690873792	0.45107381705	1.49920707873	-0.172857892279	-0.729940662184	-0.859396070526	-0.602006430491	-0.224334114674	-0.782437735827	0.634755788461	-0.526365086183	0.0195844215507	-1.03587150745	-0.133803296907	-1.03977443362	-0.143125526724	-0.160764849191	-0.769407088724	-0.254942085421	-0.105095380325	-0.102986482692	0.310755672718	-0.354475716571	0.389581215087	-0.200684167425	2.2812227602	0.558780094208	-0.262273329605	-0.227401829724	1.18919634775	4.1883272921	0.619211445496	-0.126115909156	-0.849101442368	-0.288069068467	0.19455027226	0.238273644706	-0.0723252210901	-0.249160347001	1.76943166421	0.165434435337	0.00449236334536
Ruminococcaceae	0.531526744655	-0.462328451675	-0.115718292087	0.14137734759	0.00970931329148	0.387764312685	0.176935910233	-0.0404328003919	-0.0266399433093	-0.0118210293688	-0.266549137195	0.886092748012	0.121195935374	0.0961905918073	-0.0255479363641	-0.0572814067546	-0.0821452203301	0.306834623636	0.227170665075	0.0160512280088	-0.43447087558	-0.303172469889	-0.0701232394621	-0.0824145551665	-0.223221727035	0.353149575584	-0.247245655711	0.175580140336	-0.583528370683	0.0266727114838	-0.358969433253	0.21310981984	-0.0351886870348	-0.385837684517	-0.212641489357	-0.0245771409014	0.00611459059696	-0.0198042227982	-0.390145704211	0.228097695374	0.0668299772398	0.375220332572	0.237330336849	-0.0594992982218	-0.0233669659225	0.191401238765	0.619211445496	0.739676308773	-0.027096451283	-0.470132734302	-0.0611910587129	0.0563891270241	0.0247891697106	-0.00428861610991	0.126310260837	0.302604783002	0.028654535816	-0.0144940787044
Staphylococcaceae	-0.228940547587	0.0482155368575	0.156269648792	-0.0435195514646	0.0791439540308	0.094092701616	-0.00543675499725	0.121462916351	0.0187336359151	0.143279404247	-0.142407988709	-0.158557407862	0.0811046074027	-0.161149921894	0.074298126205	-0.132479986567	0.0590348948181	-0.0578598930722	-0.334295820849	0.071303362178	0.0350038983186	0.129263920081	0.0661321784995	0.0908417403604	0.0706463947757	-0.141220045844	0.125518688442	0.0858080141849	0.0977485347895	0.0384930645446	0.139501374478	-0.0849665564962	0.155318797153	-0.0183458122485	-0.0950318435674	0.161568517809	0.0950355573023	-0.136253005824	0.0291676396189	-0.326274023424	0.0984804045201	0.000908077734068	-0.195838704141	0.107355376768	0.0514691005169	-0.135526047039	-0.126115909156	-0.027096451283	2.15864502607	0.0369320654091	0.146413639712	-0.0787946418358	-0.049105283974	0.0925004679581	-0.119165568394	-0.148168228757	0.0060608636017	0.0554728179741
Streptococcaceae	-1.08119598778	1.32583767157	0.0673031780799	-0.0883352827363	-0.0970705042883	-0.313429865254	-0.777739339324	0.692056983791	-0.0533026287523	0.021266488564	1.14745081154	-0.869690036172	0.0976066970543	-0.846872268582	-0.0810033077981	0.0546828141892	0.176331373324	-0.604064892297	-0.892206049792	-0.092901932308	0.581796465082	1.47884610704	0.385750245432	-0.10465865356	1.21646471094	-0.259427365373	0.302248148536	0.116655109422	1.75224170735	0.07367998889	1.41038848265	-1.53832414231	-0.00454302895995	1.34044474205	0.425350512461	-0.0237207755252	0.15478104736	-0.544200726707	1.60304861239	-0.78006853529	0.245973743429	-0.576665344307	-0.531078951024	0.0650718621811	0.186231778586	-0.691848673499	-0.849101442368	-0.470132734302	0.0369320654091	2.75908995868	0.00104790754019	-0.221651991379	-0.429433378525	-0.0167329738615	0.216262188595	-0.870723219798	-0.2100119929	-0.113602019293
Succinivibrionaceae	-0.215628780437	0.0867606237008	0.243277800699	-0.169443695508	-0.0249734595945	-0.105837839956	0.260095148219	-0.12114923382	0.0865369388604	0.12529973968	0.106348370512	-0.121917304081	-0.130843087851	-0.145414664156	-0.00296161943827	-0.069515894982	0.147969644038	-0.0753095861363	0.0717677408067	0.18280792407	0.0679863648482	-0.00768350496423	0.115167003511	0.0656419857472	0.0676509841763	-0.11579636969	0.0551735497619	-0.0525948414986	0.125374880727	0.128703569521	0.159495352327	-0.0342613632097	0.0850754663192	0.0113068800913	-0.0832487142098	0.126093328406	-0.0157784060099	-0.0396096874292	-0.143511721839	-0.0890592321516	-0.127180617535	-0.163135395746	0.188145636176	0.180168629112	0.068541891629	-0.132834585006	-0.288069068467	-0.0611910587129	0.146413639712	0.00104790754019	2.66785438136	-0.0558525578393	-0.101869017433	0.0429065318352	0.120522426079	-0.427409893799	0.0126833497466	0.0503235330368
Synergistaceae	0.442198614097	-0.473148844967	-0.0156468994291	0.338138296528	0.125678990994	0.274937562651	-0.0313033259331	-0.388574689796	-0.0590811463651	0.0780935987273	-0.198474374512	0.0467668350013	-0.254344865871	-0.00964301865316	0.0466613296194	-0.364502928924	-0.0293638200476	0.121889005823	0.153076768513	0.0644158922798	-0.008569071426	-0.215148951843	-0.17913196183	-0.0850500405886	-0.125108810395	-0.16912311985	0.0603928240524	-0.0432465027162	-0.239997117452	0.161544305077	-0.165827814975	0.32979325789	0.0318249412017	-0.269442327037	-0.150399637373	0.0592935067605	0.00265162978036	0.348419216198	-0.0122544857254	-0.0547711031883	-0.17138161342	0.177067281625	-0.00281083831285	0.0582302038783	0.0825546717203	0.125882311727	0.19455027226	0.0563891270241	-0.0787946418358	-0.221651991379	-0.0558525578393	2.63297458123	0.219852174829	0.0729524534434	0.0999074375683	0.129489558267	0.0434494054076	-0.00716181186448
Thermoanaerobacteraceae	0.259269369204	-0.571702388741	-0.119751058145	0.143488262908	0.0707476196721	0.260680421498	0.0949272860925	-0.307454960127	0.0300666820424	-0.0851873107701	-0.312806891482	0.319125076827	-0.00861513090553	0.329838864265	0.113198438385	-0.207079263054	-0.0116576771095	0.304745192493	0.105190187324	0.0194101397619	-0.272191012007	-0.308542992807	-0.11331747326	0.0898990983016	-0.45289887848	-0.00519699121238	-0.197866464566	-0.104718067599	-0.292327097524	0.0574587754643	-0.288361860289	0.946218379832	-0.126832588654	-0.313566375056	-0.134986559589	-0.0346610454744	-0.126819734637	0.199231142919	-0.424322534448	0.455536868658	0.0126850529056	0.161773764098	0.0733134233827	-0.00839752802021	-0.0814576491213	0.523875994596	0.238273644706	0.0247891697106	-0.049105283974	-0.429433378525	-0.101869017433	0.219852174829	2.61706249946	-0.0344150642479	-0.256150436119	0.407636903326	0.125934353299	0.103200995263
Unknown_Family	0.091177103362	-0.07567412654	0.219380753441	0.013017725514	0.105120233902	0.190790705664	-0.0386772364597	-0.0889495539994	0.0103396768969	0.122639100371	0.150942474215	-0.123656563347	-0.129675187646	-0.150690978468	0.0786407865016	-0.188167227831	-0.000652420261136	-0.026122605514	-0.135555247144	0.109396854194	0.0825209340744	-0.178134682279	0.00667010891962	0.0272450055373	0.0458615458048	-0.166025839241	0.289207729823	0.0196821994782	-0.00184250090324	0.179697107461	-0.16240456512	-0.178404017638	0.118585104954	0.00267538847449	0.0109864090809	0.0905606707834	0.16253110539	-0.110554355708	-0.0413663000756	-0.265407458959	-0.0858971828929	0.000632371888269	-0.162409462847	0.172942458605	0.0654994914527	-0.076025944811	-0.0723252210901	-0.00428861610991	0.0925004679581	-0.0167329738615	0.0429065318352	0.0729524534434	-0.0344150642479	1.84311556562	0.0633096843249	-0.0983831663327	0.0165386663585	0.0272738704505
Veillonellaceae	-0.438070142861	-0.262883193772	-0.0488570778736	1.55853551532	-0.0175105656723	0.377595812269	0.434762624423	0.0607323510508	0.0826826443806	0.0570413025355	0.421266805396	-0.686472771937	-0.684462697247	-0.13981654911	0.0108023363811	-0.450492150959	0.0639657212495	0.149035901759	0.0364176178427	-0.0665682071287	0.638641899263	-0.819553853924	-0.734207452326	-0.354440304655	-0.218470645544	-0.914167556331	0.625169628057	-0.23245689634	0.666569342507	0.487277935565	-0.150731561885	-0.629957494055	-0.00727819077395	0.519480835208	-0.126548771505	0.0582617182427	0.376046182536	0.00350438560384	2.10533418532	-0.242672166475	-0.793979570798	0.0326675797263	0.946314918894	0.00597394995197	0.153899089166	-1.30882261192	-0.249160347001	0.126310260837	-0.119165568394	0.216262188595	0.120522426079	0.0999074375683	-0.256150436119	0.0633096843249	5.24169457789	-0.793908484408	0.111732854611	0.0296943299583
Verrucomicrobiaceae	1.13120537729	-0.441105321421	-0.355494005059	0.840104789308	-0.0393319954341	0.893690089749	-1.33131299526	0.597389076126	-0.12866049693	-0.101088958724	-0.350423137076	1.56765277186	0.0174153642492	0.601558395744	-0.0996954233026	0.142788040165	-0.489343908219	0.441371316974	0.110116343399	-0.0640159413813	-0.515623855799	-1.02073348514	-0.493518406171	0.494493013044	-0.368285771681	0.322838477398	-0.325987987059	0.0720119902008	-0.654277488552	0.137814789941	-1.41703485496	0.477780016667	-0.00113188301234	-0.666481759241	0.0511263177436	-0.0824724168416	-0.0127641214311	0.218508768282	-0.83714545456	0.455888806307	-0.136967638333	0.75639936508	-0.988843174605	-0.142436882751	-0.243686371146	1.98432884991	1.76943166421	0.302604783002	-0.148168228757	-0.870723219798	-0.427409893799	0.129489558267	0.407636903326	-0.0983831663327	-0.793908484408	11.6790991611	0.0370550646403	-0.0529404761008
Victivallaceae	0.23215885599	-0.190911187193	0.057110245801	0.156184039315	0.0585386790889	0.206891358592	-0.0452904241307	-0.104752339945	0.0906287997933	0.0536473277787	-0.122864947034	0.0605102857758	-0.0452515986544	0.296842083167	0.0113453565538	-0.264526676157	-0.0639799393234	0.194270720794	-0.115572796388	0.120672766821	-0.109315704065	-0.202172927996	-0.127689904154	-0.0243473649335	-0.284550693161	-0.112479043647	0.0359075450436	-0.0305575793131	-0.18685464376	0.0794741056391	-0.23686958707	0.294207821483	0.046586145514	-0.337163827083	-0.0916687402068	0.0486876086825	0.00252170730053	0.0375714741599	-0.201146467851	-0.0591832683467	-0.0375937720752	0.0861224862085	0.0782154303466	0.0856271701391	-0.00845538797607	0.258384988669	0.165434435337	0.028654535816	0.0060608636017	-0.2100119929	0.0126833497466	0.0434494054076	0.125934353299	0.0165386663585	0.111732854611	0.0370550646403	1.99074329679	0.146843578757
vadinBE97	0.0508335088606	-0.172237399764	0.102329878189	0.0348745025212	0.100148882943	0.125695282564	-0.0869896556246	-0.118966822346	0.1023722995	0.098518830839	-0.0862827999678	-0.0528746369617	-0.0874569439383	0.0627957810195	0.109897986349	-0.212963716184	0.041726202738	0.0861953852252	-0.194679183199	0.123122734494	-0.00526350965072	0.0471144732176	-0.0464322848617	0.0226690115708	-0.141884428591	-0.133932450018	0.0875891808176	-0.0116776649301	-0.044298323075	0.00576162953239	-0.0827281323156	0.0870495812034	0.0710454312952	-0.180626950881	0.0457777748565	0.103169417693	0.039270943841	0.0089827106804	-0.204497715302	-0.243928714896	-0.0493868394172	-0.0469902845401	-0.13095245893	0.0808403611892	0.0820923441786	0.0820201809724	0.00449236334536	-0.0144940787044	0.0554728179741	-0.113602019293	0.0503235330368	-0.00716181186448	0.103200995263	0.0272738704505	0.0296943299583	-0.0529404761008	0.146843578757	1.87994339058
